source,target,weight,type
c2_server,bot_001,15,c2_command
c2_server,bot_002,12,c2_command
c2_server,bot_003,18,c2_command
c2_server,bot_004,9,c2_command
c2_server,bot_005,14,c2_command
c2_server,bot_006,11,c2_command
bot_001,bot_007,4,p2p_relay
bot_001,bot_008,3,p2p_relay
bot_002,bot_009,5,p2p_relay
bot_003,bot_010,6,p2p_relay
bot_003,bot_011,4,p2p_relay
bot_007,bot_012,2,p2p_relay
bot_008,bot_013,2,p2p_relay
bot_009,bot_014,3,p2p_relay
bot_010,bot_015,2,p2p_relay
bot_011,bot_016,1,p2p_relay
bot_007,bot_008,1,p2p_lateral
bot_009,bot_010,1,p2p_lateral
bot_012,bot_013,1,p2p_lateral
