source,target,weight,connection_type
admin_workstation_1,email_server,20,email
admin_workstation_1,file_server,60,smb
admin_workstation_1,core_switch,30,network
admin_workstation_2,email_server,15,email
admin_workstation_2,billing_server,70,app
admin_workstation_2,core_switch,25,network
billing_server,core_switch,100,network
billing_server,domain_controller,80,auth
file_server,core_switch,90,network
email_server,core_switch,200,network
email_server,domain_controller,50,auth
core_switch,domain_controller,300,auth
core_switch,ehr_server,150,network
core_switch,vpn_gateway,100,network
core_switch,nurse_station_1,40,network
core_switch,nurse_station_2,40,network
core_switch,doctor_workstation,45,network
core_switch,it_workstation,60,network
core_switch,medical_device_gateway,80,network
domain_controller,backup_server,100,backup
domain_controller,it_workstation,70,admin
domain_controller,ehr_server,120,auth
ehr_server,nurse_station_1,50,app
ehr_server,nurse_station_2,50,app
ehr_server,doctor_workstation,60,app
ehr_server,lab_server,80,data
it_workstation,backup_server,90,backup
it_workstation,patch_server,70,mgmt
medical_device_gateway,mri_controller,30,industrial
medical_device_gateway,infusion_system,25,industrial
vpn_gateway,core_switch,150,network
