node_id,department,node_type,asset_value
admin_workstation_1,Administration,endpoint,low
admin_workstation_2,Administration,endpoint,low
billing_server,Administration,server,high
file_server,Administration,server,medium
email_server,Infrastructure,server,medium
core_switch,Infrastructure,network,high
domain_controller,Infrastructure,critical,critical
vpn_gateway,Infrastructure,network,medium
ehr_server,Clinical,critical,critical
nurse_station_1,Clinical,endpoint,low
nurse_station_2,Clinical,endpoint,low
doctor_workstation,Clinical,endpoint,low
lab_server,Clinical,server,high
mri_controller,Medical_Devices,device,critical
infusion_system,Medical_Devices,device,critical
medical_device_gateway,Medical_Devices,network,high
it_workstation,IT,endpoint,low
backup_server,IT,server,high
patch_server,IT,server,medium
